date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,stringency_index,reproduction_rate,positive_rate,new_tests_smoothed,people_vaccinated,people_fully_vaccinated,total_boosters,as_of,source
2023-06-25,4162231,464,521.0,66482,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-06-26,4162752,521,491.7143,66482,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-06-27,4163175,423,480.0,66483,1,0.14285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-06-28,4163472,297,474.0,66484,1,0.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-06-29,4163857,385,458.0,66484,0,0.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-06-30,4164360,503,446.42856,66484,0,0.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-01,4164757,397,427.14285,66484,0,0.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-02,4165076,319,406.42856,66484,0,0.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-03,4165499,423,392.42856,66484,0,0.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-04,4165499,0,332.0,66484,0,0.14285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-05,4165499,0,289.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-06,4165499,0,234.57143,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-07,4165499,0,162.71428,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-08,4165499,0,106.0,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-09,4165499,0,60.42857,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-10,4168009,2510,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-11,4168009,0,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-12,4168009,0,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-13,4168009,0,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-14,4168009,0,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-15,4168009,0,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-16,4168009,0,358.57144,66484,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-17,4169947,1938,276.85715,66510,26,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-18,4169947,0,276.85715,66510,0,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-19,4169947,0,276.85715,66510,0,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-20,4169947,0,276.85715,66510,0,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-21,4169947,0,276.85715,66510,0,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-22,4169947,0,276.85715,66510,0,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-23,4169947,0,276.85715,66510,0,3.7142856,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-24,4171618,1671,238.71428,66542,32,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-25,4171618,0,238.71428,66542,0,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-26,4171618,0,238.71428,66542,0,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-27,4171618,0,238.71428,66542,0,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-28,4171618,0,238.71428,66542,0,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-29,4171618,0,238.71428,66542,0,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-30,4171618,0,238.71428,66542,0,4.571429,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-07-31,4172920,1302,186.0,66592,50,7.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-01,4172920,0,186.0,66592,0,7.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-02,4172920,0,186.0,66626,34,12.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-03,4172920,0,186.0,66626,0,12.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-04,4172920,0,186.0,66626,0,12.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-05,4172920,0,186.0,66626,0,12.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-06,4173477,557,265.57144,66626,0,12.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-07,4173631,154,101.57143,66626,0,4.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-08,4173631,0,101.57143,66646,20,7.714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-09,4173631,0,101.57143,66646,0,2.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-10,4173631,0,101.57143,66646,0,2.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-11,4173631,0,101.57143,66646,0,2.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-12,4173631,0,101.57143,66646,0,2.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-13,4173631,0,22.0,66646,0,2.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-14,4108552,,0.0,66646,0,2.857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-15,4108552,0,0.0,66646,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-16,4108552,0,0.0,66646,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-17,4108552,0,0.0,66646,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-18,4108552,0,0.0,66646,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-19,4108552,0,0.0,66646,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-20,4108552,0,0.0,66646,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-21,4108894,342,48.857143,66656,10,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-22,4108894,0,48.857143,66656,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-23,4108894,0,48.857143,66656,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-24,4108894,0,48.857143,66656,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-25,4108894,0,48.857143,66656,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-26,4108894,0,48.857143,66656,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-27,4108894,0,48.857143,66656,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-28,4109517,623,89.0,66661,5,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-29,4109517,0,89.0,66661,0,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-30,4109517,0,89.0,66661,0,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-08-31,4109517,0,89.0,66661,0,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-01,4109517,0,89.0,66661,0,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-02,4109517,0,89.0,66661,0,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-03,4110205,688,187.28572,66661,0,0.71428573,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-04,4110343,138,118.0,66667,6,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-05,4110343,0,118.0,66667,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-06,4110343,0,118.0,66667,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-07,4110343,0,118.0,66667,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-08,4110343,0,118.0,66667,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-09,4110343,0,118.0,66667,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-10,4110343,0,19.714285,66667,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-11,4111331,988,141.14285,66681,14,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-12,4111331,0,141.14285,66681,0,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-13,4111331,0,141.14285,66681,0,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-14,4111331,0,141.14285,66681,0,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-15,4111331,0,141.14285,66681,0,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-16,4111331,0,141.14285,66681,0,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-17,4111331,0,141.14285,66681,0,2.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-18,4112293,962,137.42857,66685,4,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-19,4112293,0,137.42857,66685,0,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-20,4112293,0,137.42857,66685,0,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-21,4112293,0,137.42857,66685,0,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-22,4112293,0,137.42857,66685,0,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-23,4112293,0,137.42857,66685,0,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-24,4112293,0,137.42857,66685,0,0.5714286,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-25,4113434,1141,163.0,66696,11,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-26,4113434,0,163.0,66696,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-27,4113434,0,163.0,66696,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-28,4113434,0,163.0,66696,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-29,4113434,0,163.0,66696,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-09-30,4113434,0,163.0,66696,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-01,4113434,0,163.0,66696,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-02,4114680,1246,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-03,4114680,0,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-04,4114680,0,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-05,4114680,0,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-06,4114680,0,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-07,4114680,0,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-08,4114680,0,178.0,66696,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-09,4115714,1034,147.71428,66702,6,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-10,4115714,0,147.71428,66702,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-11,4115714,0,147.71428,66702,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-12,4115714,0,147.71428,66702,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-13,4115714,0,147.71428,66702,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-14,4115714,0,147.71428,66702,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-15,4115714,0,147.71428,66702,0,0.85714287,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-16,4117183,1469,209.85715,66714,12,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-17,4117183,0,209.85715,66714,0,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-18,4117183,0,209.85715,66714,0,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-19,4117183,0,209.85715,66714,0,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-20,4117183,0,209.85715,66714,0,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-21,4117183,0,209.85715,66714,0,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-22,4117183,0,209.85715,66714,0,1.7142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-23,4118381,1198,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-24,4118381,0,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-25,4118381,0,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-26,4118381,0,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-27,4118381,0,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-28,4118381,0,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-29,4118381,0,171.14285,66714,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-30,4119478,1097,156.71428,66736,22,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-10-31,4119478,0,156.71428,66736,0,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-01,4119478,0,156.71428,66736,0,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-02,4119478,0,156.71428,66736,0,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-03,4119478,0,156.71428,66736,0,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-04,4119478,0,156.71428,66736,0,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-05,4119478,0,156.71428,66736,0,3.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-06,4120411,933,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-07,4120411,0,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-08,4120411,0,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-09,4120411,0,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-10,4120411,0,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-11,4120411,0,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-12,4120411,0,133.28572,66736,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-13,4121325,914,130.57143,66746,10,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-14,4121325,0,130.57143,66746,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-15,4121325,0,130.57143,66746,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-16,4121325,0,130.57143,66746,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-17,4121325,0,130.57143,66746,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-18,4121325,0,130.57143,66746,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-19,4121325,0,130.57143,66746,0,1.4285715,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-20,4122658,1333,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-21,4122658,0,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-22,4122658,0,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-23,4122658,0,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-24,4122658,0,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-25,4122658,0,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-26,4122658,0,190.42857,66746,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-27,4123920,1262,180.28572,66755,9,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-28,4123920,0,180.28572,66755,0,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-29,4123920,0,180.28572,66755,0,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-11-30,4123920,0,180.28572,66755,0,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-01,4123920,0,180.28572,66755,0,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-02,4123920,0,180.28572,66755,0,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-03,4123920,0,180.28572,66755,0,1.2857143,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-04,4125083,1163,166.14285,66766,11,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-05,4125083,0,166.14285,66766,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-06,4125083,0,166.14285,66766,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-07,4125083,0,166.14285,66766,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-08,4125083,0,166.14285,66766,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-09,4125083,0,166.14285,66766,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-10,4125083,0,166.14285,66766,0,1.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-11,4126460,1377,196.71428,66779,13,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-12,4126460,0,196.71428,66779,0,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-13,4126460,0,196.71428,66779,0,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-14,4126460,0,196.71428,66779,0,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-15,4126460,0,196.71428,66779,0,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-16,4126460,0,196.71428,66779,0,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-17,4126460,0,196.71428,66779,0,1.8571428,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-18,4128961,2501,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-19,4128961,0,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-20,4128961,0,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-21,4128961,0,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-22,4128961,0,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-23,4128961,0,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-24,4128961,0,357.2857,66779,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-25,4132200,3239,462.7143,66795,16,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-26,4132200,0,462.7143,66795,0,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-27,4132200,0,462.7143,66795,0,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-28,4132200,0,462.7143,66795,0,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-29,4132200,0,462.7143,66795,0,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-30,4132200,0,462.7143,66795,0,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2023-12-31,4132200,0,462.7143,66795,0,2.2857144,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-01,4135345,3145,449.2857,66813,18,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-02,4135345,0,449.2857,66813,0,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-03,4135345,0,449.2857,66813,0,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-04,4135345,0,449.2857,66813,0,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-05,4135345,0,449.2857,66813,0,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-06,4135345,0,449.2857,66813,0,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-07,4135345,0,449.2857,66813,0,2.5714285,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-08,4138564,3219,459.85715,66856,43,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-09,4138564,0,459.85715,66856,0,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-10,4138564,0,459.85715,66856,0,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-11,4138564,0,459.85715,66856,0,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-12,4138564,0,459.85715,66856,0,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-13,4138564,0,459.85715,66856,0,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-14,4138564,0,459.85715,66856,0,6.142857,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-15,4140383,1819,259.85715,66864,8,1.1428572,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-16,4140383,0,259.85715,66864,0,1.1428572,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-17,4140383,0,259.85715,66864,0,1.1428572,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-18,4140383,0,259.85715,66864,0,1.1428572,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-19,4140383,0,259.85715,66864,0,1.1428572,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2024-01-20,4140383,0,259.85715,66864,0,1.1428572,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
