fac_id,name,city,country,continent,net_count,ix_count,carrier_count,latitude,longitude,source
8720,Link Sete Servicos de Internet e Redes,Sete Lagoas,BR,South America,0,0,0,-19.468161,-44.247883,"PeeringDB, peeringdb.com/api"
8721,BlueBridge Networks | Downtown Cleveland,Cleveland,US,North America,1,0,0,41.500806,-81.683699,"PeeringDB, peeringdb.com/api"
8722,BlueBridge Networks | Mayfield Heights Data Center,Mayfield Heights,US,North America,0,0,0,41.505827,-81.467108,"PeeringDB, peeringdb.com/api"
8727,Fortress SF1,San Francisco,US,North America,0,0,0,37.782608,-122.391772,"PeeringDB, peeringdb.com/api"
8736,bigbyte.cc,Albuquerque,US,North America,6,1,0,35.084508,-106.648933,"PeeringDB, peeringdb.com/api"
8737,Hive Data Center - Montreal,Pointe-Claire,CA,North America,7,1,1,45.475074,-73.80085,"PeeringDB, peeringdb.com/api"
8740,Net Company Telecom,Suzano,BR,South America,0,0,0,-23.641223,-46.31512,"PeeringDB, peeringdb.com/api"
8744,InterServer Teb2,Secaucus,US,North America,2,0,0,40.78606,-74.073757,"PeeringDB, peeringdb.com/api"
8745,InterServer Teb4,Secaucus,US,North America,0,0,0,40.785251,-74.074991,"PeeringDB, peeringdb.com/api"
8746,IP ServerOne MYIX-CJ1,Cyberjaya,MY,Asia Pacific,2,1,0,,,"PeeringDB, peeringdb.com/api"
8751,MARKTEC,Salvador,BR,South America,1,0,0,-12.932121,-38.327901,"PeeringDB, peeringdb.com/api"
8752,SOFTDADOS,Salvador,BR,South America,1,0,0,-12.987891,-38.466741,"PeeringDB, peeringdb.com/api"
8755,Viettel HHT,Ho Chi Minh City,VN,Asia Pacific,12,0,0,10.796619,106.649661,"PeeringDB, peeringdb.com/api"
8756,Oso Grande Technologies,Albuquerque,US,North America,4,1,0,35.09252,-106.653315,"PeeringDB, peeringdb.com/api"
8775,Trusted-Colo Alsbach-Haehnlein,Alsbach-Hähnlein,DE,Europe,5,0,0,49.746437,8.601462,"PeeringDB, peeringdb.com/api"
8780,mindSHIFT Ashburn,Ashburn,US,North America,0,0,0,39.016363,-77.459022,"PeeringDB, peeringdb.com/api"
8781,mindSHIT Commack,Commack,US,North America,0,0,0,40.822677,-73.291647,"PeeringDB, peeringdb.com/api"
8782,mindSHIFT Minneapolis,Minneapolis,US,North America,0,0,0,44.971408,-93.25458,"PeeringDB, peeringdb.com/api"
8786,Cenuta Denizli,Denizli,TR,Middle East,0,0,0,37.738701,29.092491,"PeeringDB, peeringdb.com/api"
8787,Telia Telehouse MUS,Tallinn,EE,Europe,7,0,1,59.401368,24.700064,"PeeringDB, peeringdb.com/api"
8792,Comeser Parma,Fidenza,IT,Europe,0,0,0,44.881832,10.093286,"PeeringDB, peeringdb.com/api"
8794,Datacenter Weidach,Bregenz,AT,Europe,1,1,0,47.488633,9.73827,"PeeringDB, peeringdb.com/api"
8808,BDx SIN1 - Singapore,Singapore,SG,Asia Pacific,10,1,1,1.323963,103.891678,"PeeringDB, peeringdb.com/api"
8809,Herza DC - Cyber1,Jakarta Selatan,ID,Asia Pacific,2,0,0,-6.238456,106.824227,"PeeringDB, peeringdb.com/api"
8820,Kloud Dhaka DC,Dhaka,BD,Asia Pacific,6,1,0,23.791599,90.401628,"PeeringDB, peeringdb.com/api"
8824,VirtuaCenter Auxerre,Auxerre,FR,Europe,0,0,0,47.805118,3.578607,"PeeringDB, peeringdb.com/api"
8825,aql DC3,Leeds,GB,Europe,5,0,1,53.792351,-1.540763,"PeeringDB, peeringdb.com/api"
8859,Synergy Fiber,Ann Arbor,US,North America,0,0,0,42.241804,-83.737636,"PeeringDB, peeringdb.com/api"
8861,INAP Phoenix,Phoenix,US,North America,2,0,0,33.298287,-112.053638,"PeeringDB, peeringdb.com/api"
8863,Evocative LAX14,Los Angeles,US,North America,8,1,0,33.889248,-118.368733,"PeeringDB, peeringdb.com/api"
8865,rgi RZ Remscheid,Remscheid,DE,Europe,1,0,0,51.186203,7.226989,"PeeringDB, peeringdb.com/api"
8867,CoreSite - Santa Clara (SV8),Santa Clara,US,North America,4,2,0,37.377388,-121.97175,"PeeringDB, peeringdb.com/api"
8868,CoreSite - Chicago (CH2),Chicago,US,North America,15,2,2,41.86255,-87.640966,"PeeringDB, peeringdb.com/api"
8871,Smart Village Data Center (B90),Giza,EG,Middle East,2,0,0,30.067903,31.020704,"PeeringDB, peeringdb.com/api"
8872,DataBank London (LHR1),Feltham,GB,Europe,1,0,1,51.447068,-0.453265,"PeeringDB, peeringdb.com/api"
8874,Southwest Cyberport Albuquerque,Albuquerque,US,North America,0,0,0,35.102314,-106.589084,"PeeringDB, peeringdb.com/api"
8884,5GN Sydney Data Centre (SDC),Pyrmont,AU,Australia,9,1,1,-33.872342,151.194672,"PeeringDB, peeringdb.com/api"
8894,VDC BlackSun 121 Saskatoon,Saskatoon,CA,North America,4,0,0,52.142492,-106.625086,"PeeringDB, peeringdb.com/api"
8895,VDC BlackSun 2 Regina,Regina,CA,North America,3,0,0,50.415184,-104.590244,"PeeringDB, peeringdb.com/api"
8898,Tecto TBAQ1/2 (ex Globenet CLS),Barranquilla,CO,South America,30,1,1,11.022992,-74.927631,"PeeringDB, peeringdb.com/api"
8908,CapitaLand 9 Tai Seng,Singapore,SG,Asia Pacific,0,0,0,1.338772,103.893828,"PeeringDB, peeringdb.com/api"
8913,Global-e Datacenter NLRI2,Rijen,NL,Europe,10,0,3,51.576174,4.936938,"PeeringDB, peeringdb.com/api"
8919,MTIT Building 01,Ramallah,PS,,16,1,0,31.9176,35.214124,"PeeringDB, peeringdb.com/api"
8924,Equinix TY11 - Tokyo,Tokyo,JP,Asia Pacific,9,2,0,35.639737,139.792362,"PeeringDB, peeringdb.com/api"
8929,Digital Realty CH2 - Chicago,Elk Grove,US,North America,0,0,1,41.99418,-87.957678,"PeeringDB, peeringdb.com/api"
8930,Digital Realty CH3 - Chicago,Elk Grove,US,North America,0,0,0,41.993346,-87.964112,"PeeringDB, peeringdb.com/api"
8931,Digital Realty DFW (4025 Midway Road),Carrollton,US,North America,1,1,2,33.021668,-96.844732,"PeeringDB, peeringdb.com/api"
8932,Digital Realty DFW (2440 Marsh Lane),Carrollton,US,North America,2,1,2,32.980107,-96.853694,"PeeringDB, peeringdb.com/api"
8948,NOCPERU DATA CENTER & NAP,Trujillo,PE,South America,1,0,0,-8.11583,-79.031479,"PeeringDB, peeringdb.com/api"
8949,The Dataport,Ballasalla,IM,,0,0,0,54.089679,-4.630222,"PeeringDB, peeringdb.com/api"
8951,Orbit Telekom Datacenter,Isparta Merkez,TR,Middle East,1,0,0,37.766334,30.526702,"PeeringDB, peeringdb.com/api"
8953,PlusServer DataStore Hamburg,Hamburg,DE,Europe,1,0,0,53.47829,9.99321,"PeeringDB, peeringdb.com/api"
8957,4wnet Telecomunicações - Roraima,Boa Vista,BR,South America,6,1,1,2.819289,-60.705592,"PeeringDB, peeringdb.com/api"
8961,Pro-M Victor Hugo,Budapest,HU,Europe,0,0,0,47.51796,19.055712,"PeeringDB, peeringdb.com/api"
8972,EdgeUno Datacenter Quito Ecuador (UIO1),Quito,EC,South America,4,0,1,-0.175776,-78.482787,"PeeringDB, peeringdb.com/api"
8981,Cyberfuel Data Center,Santa Ana,CR,North America,0,1,0,9.935204,-84.18862,"PeeringDB, peeringdb.com/api"
8983,Netwise London East (NLE),Canning Town,GB,Europe,4,0,0,51.520561,-0.00121,"PeeringDB, peeringdb.com/api"
8986,Aptum MTL2,Kirkland,CA,North America,0,0,0,45.445916,-73.869218,"PeeringDB, peeringdb.com/api"
8987,antwerpdc,Antwerp,BE,Europe,17,1,2,51.263067,4.414574,"PeeringDB, peeringdb.com/api"
8988,Aptum MTL1,Montreal,CA,North America,2,0,0,45.502357,-73.565488,"PeeringDB, peeringdb.com/api"
9006,PIT Peru Manuel Olguin PIX,Lima,PE,South America,7,0,0,-12.089142,-76.973399,"PeeringDB, peeringdb.com/api"
9009,APT EBIX,Taipei,TW,Asia Pacific,3,0,0,25.057064,121.613706,"PeeringDB, peeringdb.com/api"
9012,SH1,Shanghai,CN,Asia Pacific,1,0,0,30.941567,121.438205,"PeeringDB, peeringdb.com/api"
9014,NJ1,Nanjing,CN,Asia Pacific,1,0,0,31.961742,118.910126,"PeeringDB, peeringdb.com/api"
9016,JC1,Jakarta  Cibitung,ID,Asia Pacific,19,1,1,-6.311607,107.076118,"PeeringDB, peeringdb.com/api"
9017,JB1,Bintaro,ID,Asia Pacific,11,1,1,-6.276761,106.718447,"PeeringDB, peeringdb.com/api"
9018,BD1,Bandung,ID,Asia Pacific,2,0,0,-6.937659,107.67858,"PeeringDB, peeringdb.com/api"
9019,SB1,Surabaya,ID,Asia Pacific,10,0,0,-7.315937,112.769661,"PeeringDB, peeringdb.com/api"
9022,Creanova Datacenter,Helsinki,FI,Europe,2,0,1,60.218372,24.875994,"PeeringDB, peeringdb.com/api"
9028,Dyjix,Vélizy-Villacoublay,FR,Europe,5,0,0,48.783672,2.208056,"PeeringDB, peeringdb.com/api"
9031,NTT Hemel Hempstead 1 Data Center (HH1),Hemel Hempstead,GB,Europe,2,0,0,51.764199,-0.434502,"PeeringDB, peeringdb.com/api"
9032,NTT Hemel Hempstead 2 Data Center (HH2),Hemel Hempstead,GB,Europe,2,0,0,51.764983,-0.442118,"PeeringDB, peeringdb.com/api"
9033,NTT Hemel Hempstead 3 Data Center (HH3),Hemel Hempstead,GB,Europe,1,0,0,51.761875,-0.436678,"PeeringDB, peeringdb.com/api"
9034,NTT Slough 2 Data Center (SL2),Slough,GB,Europe,1,0,0,51.516811,-0.615687,"PeeringDB, peeringdb.com/api"
9035,NTT Slough 3 Data Center (SL3),Slough,GB,Europe,1,0,1,51.517091,-0.616027,"PeeringDB, peeringdb.com/api"
9036,Intellicentre 5 (IC5),Canberra,AU,Australia,1,0,0,,,"PeeringDB, peeringdb.com/api"
9039,DataHouse Ekaterinburg,Ekaterinburg,RU,Europe,5,2,0,56.824749,60.644975,"PeeringDB, peeringdb.com/api"
9041,SIPOPO DATACENTER,Malabo,GQ,Africa,1,0,0,3.751458,8.908249,"PeeringDB, peeringdb.com/api"
9057,"Universitas Pembangunan ""Veteran"" Yogyakarta",Yogyakarta,ID,Asia Pacific,0,0,0,-7.762232,110.409279,"PeeringDB, peeringdb.com/api"
9058,VITORIA NET,Raposa,BR,South America,0,0,0,,,"PeeringDB, peeringdb.com/api"
9062,Universitas Amikom Yogyakarta,Yogyakarta,ID,Asia Pacific,0,0,0,-7.760035,110.408864,"PeeringDB, peeringdb.com/api"
9063,Matrix Data Center JK2 (MDC JK2),Jakarta Selatan,ID,Asia Pacific,23,1,1,-6.238765,106.824102,"PeeringDB, peeringdb.com/api"
9066,Nextremum NSK-1,Novosibirsk,RU,Europe,2,0,1,55.057579,82.788907,"PeeringDB, peeringdb.com/api"
9067,Equinix MI6 - Miami  Doral,Doral,US,North America,11,1,3,25.787849,-80.354555,"PeeringDB, peeringdb.com/api"
9069,Virtu@lnet Telecom,Sapucaia do Sul,BR,South America,0,0,0,-29.823691,-51.147227,"PeeringDB, peeringdb.com/api"
9078,XCONNECT,Las Condes,CL,South America,0,0,0,-33.418421,-70.599568,"PeeringDB, peeringdb.com/api"
9079,Matrix Data Center JK1 (MDC JK1),Jakarta Utara,ID,Asia Pacific,4,0,1,-6.110029,106.789977,"PeeringDB, peeringdb.com/api"
9083,V micali Telecomunicações,Taquaritinga,BR,South America,0,0,0,-21.399117,-48.483301,"PeeringDB, peeringdb.com/api"
9084,Telxius Cartagena DC,Cartagena,CO,South America,4,0,0,,,"PeeringDB, peeringdb.com/api"
9085,Telxius Boca Raton DC,Miami,US,North America,3,0,0,26.405641,-80.114041,"PeeringDB, peeringdb.com/api"
9086,Telxius San Juan DC,San Juan Puerto Rico,US,North America,11,1,1,,,"PeeringDB, peeringdb.com/api"
9087,Telxius Arica DC,Arica,CL,South America,1,0,0,,,"PeeringDB, peeringdb.com/api"
9088,Telxius Derio DC,Derio,ES,Europe,7,0,3,43.296942,-2.870282,"PeeringDB, peeringdb.com/api"
9089,Telxius Puerto Barrios DC,Puerto Barrios,GT,North America,1,0,0,,,"PeeringDB, peeringdb.com/api"
9090,Panama Business Park - Movistar,Panama,PA,North America,1,0,0,9.011092,-79.475293,"PeeringDB, peeringdb.com/api"
9091,Telxius Manta CLS,Manta,EC,South America,3,0,0,,,"PeeringDB, peeringdb.com/api"
9094,NetaPOP Pontarlier,Pontarlier,FR,Europe,1,0,0,46.900979,6.334273,"PeeringDB, peeringdb.com/api"
9109,GLOBE Development Datacenter Münster,Münster,DE,Europe,1,0,0,51.993724,7.663466,"PeeringDB, peeringdb.com/api"
9111,GavleNet Operatörshotell,Gävle,SE,Europe,3,2,0,60.676748,17.143474,"PeeringDB, peeringdb.com/api"
9123,Sify Global Delivery Center (Hyderabad),Nanakaramguda,IN,Asia Pacific,15,3,0,17.418749,78.341596,"PeeringDB, peeringdb.com/api"
9124,Glesys Falkenberg 2,Falkenberg,SE,Europe,3,1,1,56.916063,12.49799,"PeeringDB, peeringdb.com/api"
9128,Plan B Albany,Albany,NZ,Asia Pacific,1,0,0,-36.752497,174.705986,"PeeringDB, peeringdb.com/api"
9129,NOLA BROADBAND,Gretna,US,North America,4,0,0,29.901419,-90.041661,"PeeringDB, peeringdb.com/api"
9130,The Infinity Broadband Private Limited,Lahore,PK,Asia Pacific,0,0,0,31.51686,74.343503,"PeeringDB, peeringdb.com/api"
9145,1530 SWIFT - NOCIX,North Kansas City,US,North America,157,15,4,39.136878,-94.577558,"PeeringDB, peeringdb.com/api"
9148,NOCIX Clay Facility,North Kansas City,US,North America,16,1,1,39.137389,-94.578645,"PeeringDB, peeringdb.com/api"
9161,Fort Rock Data Center,Bend,US,North America,11,1,1,44.047402,-121.328535,"PeeringDB, peeringdb.com/api"
9166,D-NET Jakarta,Jakarta,ID,Asia Pacific,0,0,0,-6.202131,106.85456,"PeeringDB, peeringdb.com/api"
9186,ITENOS Düsseldorf (DUS2),Hilden,DE,Europe,1,0,0,51.191407,6.938251,"PeeringDB, peeringdb.com/api"
9187,Datacenter Services Douala,Douala,CM,Africa,8,1,0,4.056759,9.696225,"PeeringDB, peeringdb.com/api"
9189,INET-IDC1 Bangkok Thai Tower   Thailand,Bangkok,TH,Asia Pacific,4,0,0,13.758589,100.540589,"PeeringDB, peeringdb.com/api"
9192,INET-IDC3 Saraburi   Thailand,Saraburi,TH,Asia Pacific,5,0,0,,,"PeeringDB, peeringdb.com/api"
9194,Cogent Toronto,Toronto,CA,North America,7,0,0,43.76961,-79.330905,"PeeringDB, peeringdb.com/api"
9195,Cogent Mississauga,Mississauga,CA,North America,3,0,0,43.666084,-79.591158,"PeeringDB, peeringdb.com/api"
9201,SkyOnLine,Buenos Aires,AR,South America,4,0,0,-34.613314,-58.370753,"PeeringDB, peeringdb.com/api"
9202,PowerHost Santiago,Santiago,CL,South America,9,0,0,-33.44794,-70.619899,"PeeringDB, peeringdb.com/api"
9204,Digital Realty Hong Kong HKG11,Hong Kong,HK,Asia Pacific,5,0,0,22.369925,114.129291,"PeeringDB, peeringdb.com/api"
9205,Digital Realty Singapore SIN12,Singapore,SG,Asia Pacific,7,3,1,1.372745,103.970622,"PeeringDB, peeringdb.com/api"
9206,Digital Realty Osaka - KIX10,Ibaraki-city,JP,Asia Pacific,3,1,4,,,"PeeringDB, peeringdb.com/api"
9207,Digital Realty Osaka - KIX11,Minoo-shi,JP,Asia Pacific,4,4,4,,,"PeeringDB, peeringdb.com/api"
9209,Digital Realty MEL10 - Melbourne,Deer Park,AU,Australia,0,0,0,-37.780813,144.776905,"PeeringDB, peeringdb.com/api"
9210,Digital Realty ICN10 - Seoul,Mapo-gu,KR,Asia Pacific,9,0,1,37.582162,126.886128,"PeeringDB, peeringdb.com/api"
9211,Digital Realty Tokyo - NRT10,Inzai-City,JP,Asia Pacific,16,3,3,,,"PeeringDB, peeringdb.com/api"
9215,Andalas Media Informatika,Jakarta Selatan,ID,Asia Pacific,0,0,0,-6.238456,106.824227,"PeeringDB, peeringdb.com/api"
9218,ETL,Vientiane,LA,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
9221,Datacenter Leipzig Lindenau (RZW) - PŸUR Business,Leipzig,DE,Europe,4,1,0,51.33973,12.30131,"PeeringDB, peeringdb.com/api"
9222,Datacenter Berlin Mahlsdorf (RZB) - PŸUR Business,Berlin,DE,Europe,5,1,0,52.51407,13.61844,"PeeringDB, peeringdb.com/api"
9223,WhiteHat,Rotunda,RO,Europe,1,1,1,44.442196,25.986021,"PeeringDB, peeringdb.com/api"
9231,Telin-1,Singapore,SG,Asia Pacific,3,0,0,1.353031,103.974859,"PeeringDB, peeringdb.com/api"
9234,Legend Data Centres,Bradford,GB,Europe,3,1,0,53.795297,-1.762567,"PeeringDB, peeringdb.com/api"
9235,STAYBOX SERVICOS DE HOSPEDAGEM NA INTERNET,Frederico Westphalen,BR,South America,0,0,0,,,"PeeringDB, peeringdb.com/api"
9260,SATSOL LIMITED,Honiara,SB,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
9266,KIO Mérida 1 (MER1),Mérida,MX,North America,3,0,0,21.036108,-89.59547,"PeeringDB, peeringdb.com/api"
9270,KIO Mérida 2 (MER2),Mérida,MX,North America,2,0,0,20.929449,-89.681763,"PeeringDB, peeringdb.com/api"
9271,KIO Hermosillo 1 (HER1),Hermosillo,MX,North America,2,0,0,29.085502,-110.961111,"PeeringDB, peeringdb.com/api"
9272,Megacable Data Center - Guadalajara,Guadalajara,MX,North America,7,0,1,20.61208,-103.281818,"PeeringDB, peeringdb.com/api"
9273,Winer Communication,Dhaka,BD,Asia Pacific,0,0,0,23.798845,90.402987,"PeeringDB, peeringdb.com/api"
9283,Online Solution,Gruenwald,DE,Europe,0,0,0,48.059032,11.541092,"PeeringDB, peeringdb.com/api"
9284,INFRATEL Data Centre - Production Centre,Lusaka,ZM,Africa,0,0,0,,,"PeeringDB, peeringdb.com/api"
9285,INFRATEL Data Centre - Backup Facility,Lusaka,ZM,Africa,0,0,0,,,"PeeringDB, peeringdb.com/api"
9286,INFRATEL Data Centre - Disaster Recovery,Kitwe,ZM,Africa,0,0,0,,,"PeeringDB, peeringdb.com/api"
9289,RTI Guam GNC,Piti,GU,,11,2,4,13.51582,144.834149,"PeeringDB, peeringdb.com/api"
9294,HAMANASU INFORMATION CENTER,Iwamizawa,JP,Asia Pacific,0,0,0,43.203337,141.758985,"PeeringDB, peeringdb.com/api"
9297,NetaPOP Besançon,Besançon,FR,Europe,1,0,0,,,"PeeringDB, peeringdb.com/api"
9308,Gothnet DC Backa,Gothenburg,SE,Europe,3,1,2,57.745114,11.991916,"PeeringDB, peeringdb.com/api"
9309,Aunalytics South Bend Datacenter (AUSB),South Bend,US,North America,3,0,0,41.661423,-86.257342,"PeeringDB, peeringdb.com/api"
9310,Prescient Data Centres Northern Ireland,Coleraine,GB,Europe,1,0,0,55.146682,-6.676148,"PeeringDB, peeringdb.com/api"
9312,Datacenter The Factory Roermond,Roermond,NL,Europe,0,0,0,51.193267,6.01987,"PeeringDB, peeringdb.com/api"
9330,TEKNET Datacenter ANTALYA,Antalya,TR,Middle East,6,2,1,36.889686,30.744205,"PeeringDB, peeringdb.com/api"
9338,Africa Data Centres  Johannesburg JHB2  South Africa,Samrand,ZA,Africa,16,1,0,-25.930536,28.138418,"PeeringDB, peeringdb.com/api"
9339,Equinix MC1 - Muscat,Muscat,OM,Middle East,26,2,1,,,"PeeringDB, peeringdb.com/api"
9341,KSC-BKK,Laksi,TH,Asia Pacific,0,0,0,13.866975,100.560335,"PeeringDB, peeringdb.com/api"
9358,Neutral Networks Monterrey (MTY-NN),Monterrey,MX,North America,6,0,1,25.666174,-100.316342,"PeeringDB, peeringdb.com/api"
9360,Jackson Technical Datacenter,Tulsa,US,North America,1,0,1,36.151937,-95.984342,"PeeringDB, peeringdb.com/api"
9361,UK Servers Coventry,Coventry,GB,Europe,24,1,1,52.397623,-1.578236,"PeeringDB, peeringdb.com/api"
9362,ABStation,Greenwich,GB,Europe,1,0,0,51.491884,0.035515,"PeeringDB, peeringdb.com/api"
9378,Equinix CA1 - Canberra,Mitchell,AU,Australia,3,1,1,-35.2085,149.13536,"PeeringDB, peeringdb.com/api"
9381,123.NET - DC4 - 400 76th St SW,Byron Center,US,North America,12,2,0,42.825389,-85.672784,"PeeringDB, peeringdb.com/api"
9382,123.NET - DC2 - 24275 Northwestern Hwy.,Southfield,US,North America,8,1,0,42.467035,-83.235001,"PeeringDB, peeringdb.com/api"
9385,Keppel Data Centres | Keppel DC Sydney 1,Sydney,AU,Australia,0,0,0,-33.819339,151.185942,"PeeringDB, peeringdb.com/api"
9386,IndoKeppel Data Centre 1,Bogor  Greater Jakarta,ID,Asia Pacific,10,0,1,,,"PeeringDB, peeringdb.com/api"
9387,ASIA-ISP Shanghai,Shanghai,CN,Asia Pacific,1,0,0,31.17075,121.401021,"PeeringDB, peeringdb.com/api"
9390,DartPoints Dublin  OH - CMH1,Dublin,US,North America,5,1,1,40.093185,-83.133589,"PeeringDB, peeringdb.com/api"
9392,T-M-Net Verden,Verden,DE,Europe,0,0,0,52.954029,9.244393,"PeeringDB, peeringdb.com/api"
9398,TunBroker Baltimore,Linthicum Heights,US,North America,0,0,0,39.213809,-76.679891,"PeeringDB, peeringdb.com/api"
9399,Ouiherberg Aimargues,Aimargues,FR,Europe,0,0,0,43.69085,4.198021,"PeeringDB, peeringdb.com/api"
9403,123.NET - DC3 - 24245 Northwestern Hwy.,Southfield,US,North America,9,0,0,42.466862,-83.234666,"PeeringDB, peeringdb.com/api"
9406,Equinix LA7 - Los Angeles,Los Angeles,US,North America,2,1,1,33.850864,-118.304002,"PeeringDB, peeringdb.com/api"
9407,DC Bunker Korolev,Korolev,RU,Europe,1,0,0,55.91386,37.799953,"PeeringDB, peeringdb.com/api"
9408,Tecto TGIG1 (ex Globenet CLS RJ),Rio de Janeiro,BR,South America,18,1,2,-22.99121,-43.44514,"PeeringDB, peeringdb.com/api"
9410,i2 Lyngby,Lyngby,DK,Europe,0,1,0,55.784385,12.519543,"PeeringDB, peeringdb.com/api"
9415,QTS Ashburn (ASH3),Ashburn,US,North America,7,1,1,39.000915,-77.475168,"PeeringDB, peeringdb.com/api"
9416,Colo Solutions Downtown Orlando,Orlando,US,North America,14,1,1,28.534496,-81.379455,"PeeringDB, peeringdb.com/api"
9419,Korbank Data Center,Wroclaw,PL,Europe,22,3,1,51.111927,16.982936,"PeeringDB, peeringdb.com/api"
9420,DataCity 440 Waterloo,Waterloo,CA,North America,3,0,0,43.48164,-80.540546,"PeeringDB, peeringdb.com/api"
9422,OK Network,Dhaka,BD,Asia Pacific,1,0,0,23.71843,90.380406,"PeeringDB, peeringdb.com/api"
9429,505 Marquette -- Lobo Internet,Albuquerque,US,North America,0,1,0,35.088935,-106.652526,"PeeringDB, peeringdb.com/api"
9434,CyrusOne Frankfurt 3,Frankfurt,DE,Europe,0,1,0,50.128106,8.583001,"PeeringDB, peeringdb.com/api"
9452,Internet Binat Tel Aviv DC,Tel Aviv,IL,Middle East,1,0,0,32.109963,34.840517,"PeeringDB, peeringdb.com/api"
9454,HKBN Edwick Industrial Centre,Kwai Chung,HK,Asia Pacific,6,0,0,22.368466,114.135528,"PeeringDB, peeringdb.com/api"
9459,PIX Defferrari - Novo Hamburgo,Novo Hamburgo,BR,South America,1,0,0,-29.685272,-51.127764,"PeeringDB, peeringdb.com/api"
9460,Evocative BOS1,Somerville,US,North America,9,1,2,42.377932,-71.080419,"PeeringDB, peeringdb.com/api"
9484,NetCaster,São José do Rio Preto,BR,South America,1,0,0,-20.794776,-49.357403,"PeeringDB, peeringdb.com/api"
9485,Digital Realty Tokyo - HND10,Mitaka-shi,JP,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
9492,PIT Bolivia,La Paz,BO,South America,1,1,0,-16.544947,-68.084857,"PeeringDB, peeringdb.com/api"
9495,Nusantara Data Center - Jakarta (Gedung),Daerah Khusus Ibukota,ID,Asia Pacific,0,1,0,-6.215262,106.862581,"PeeringDB, peeringdb.com/api"
9496,ihosting Servicios Internet,Viña del Mar,CL,South America,0,0,0,-33.019962,-71.543801,"PeeringDB, peeringdb.com/api"
9501,Migtel Telecomunicacoes,São Paulo,BR,South America,0,0,0,-23.619838,-46.699673,"PeeringDB, peeringdb.com/api"
9508,DREAMMARK1 Datacenter,Guro-gu,KR,Asia Pacific,1,0,0,37.485871,126.89153,"PeeringDB, peeringdb.com/api"
9509,DREAMMARK1 IDC,Guro-gu,KR,Asia Pacific,2,0,0,37.485871,126.89153,"PeeringDB, peeringdb.com/api"
9515,Neutron - Coeur d'Alene,Coeur d'Alene,US,North America,6,1,1,47.700339,-116.794444,"PeeringDB, peeringdb.com/api"
9518,Datacenter Thurgau,Frauenfeld,CH,Europe,2,1,0,47.562428,8.887672,"PeeringDB, peeringdb.com/api"
9521,Arrow Calgary DC2,Calgary,CA,North America,29,3,0,51.087137,-113.996727,"PeeringDB, peeringdb.com/api"
9522,SaskTel Saskatoon North,Saskatoon,CA,North America,3,0,0,52.193835,-106.655416,"PeeringDB, peeringdb.com/api"
9525,INTERNETWORK KOMUNIKASI INDONESIA,Jakarta,ID,Asia Pacific,0,0,0,-6.183836,106.792283,"PeeringDB, peeringdb.com/api"
